"siteID","date","Year","Month","P","var","value"
"Gongora",1967-05-01,1967,5,136.100006103516,"Tavg",24
"Maritza",1967-05-01,1967,5,133.699996948242,"Tmin",19
"Maritza",1967-05-01,1967,5,133.699996948242,"Tmax",27
"Maritza",1967-05-01,1967,5,133.699996948242,"Tavg",23
"Naranjo Carbonal",1967-05-01,1967,5,118.900001525879,"Tmin",23
"Naranjo Carbonal",1967-05-01,1967,5,118.900001525879,"Tmax",32
"Naranjo Carbonal",1967-05-01,1967,5,118.900001525879,"Tavg",27.5
"Pitilla",1967-05-01,1967,5,128.699996948242,"Tmin",19
"Pitilla",1967-05-01,1967,5,128.699996948242,"Tmax",27
"Pitilla",1967-05-01,1967,5,128.699996948242,"Tavg",23
"Rancho Harold",1967-05-01,1967,5,136.100006103516,"Tmin",20
"Rancho Harold",1967-05-01,1967,5,136.100006103516,"Tmax",28
"Rancho Harold",1967-05-01,1967,5,136.100006103516,"Tavg",24
"Rincon 1000",1967-05-01,1967,5,138.199996948242,"Tmin",19
"Rincon 1000",1967-05-01,1967,5,138.199996948242,"Tmax",27
"Rincon 1000",1967-05-01,1967,5,138.199996948242,"Tavg",23
"Rincon 1200",1967-05-01,1967,5,139.5,"Tmin",15
"Rincon 1200",1967-05-01,1967,5,139.5,"Tmax",24
"Rincon 1200",1967-05-01,1967,5,139.5,"Tavg",19.5
"Bosque Humedo",1967-06-01,1967,6,272.899993896484,"Tmin",21
"Bosque Humedo",1967-06-01,1967,6,272.899993896484,"Tmax",29
"Bosque Humedo",1967-06-01,1967,6,272.899993896484,"Tavg",25
"Cacao Arenales",1967-06-01,1967,6,300.299987792969,"Tmin",18
"Cacao Arenales",1967-06-01,1967,6,300.299987792969,"Tmax",25
"Cacao Arenales",1967-06-01,1967,6,300.299987792969,"Tavg",21.5
"Cacao Sendero Circular",1967-06-01,1967,6,300.299987792969,"Tmin",18
"Cacao Sendero Circular",1967-06-01,1967,6,300.299987792969,"Tmax",25
"Cacao Sendero Circular",1967-06-01,1967,6,300.299987792969,"Tavg",21.5
"Gongora",1967-06-01,1967,6,289.399993896484,"Tmin",19
"Gongora",1967-06-01,1967,6,289.399993896484,"Tmax",26
"Gongora",1967-06-01,1967,6,289.399993896484,"Tavg",22.5
"Maritza",1967-06-01,1967,6,300.299987792969,"Tmin",18
"Maritza",1967-06-01,1967,6,300.299987792969,"Tmax",25
"Maritza",1967-06-01,1967,6,300.299987792969,"Tavg",21.5
"Naranjo Carbonal",1967-06-01,1967,6,268.700012207031,"Tmin",22
"Naranjo Carbonal",1967-06-01,1967,6,268.700012207031,"Tmax",29
"Naranjo Carbonal",1967-06-01,1967,6,268.700012207031,"Tavg",25.5
"Pitilla",1967-06-01,1967,6,298.200012207031,"Tmin",18
"Pitilla",1967-06-01,1967,6,298.200012207031,"Tmax",25
"Pitilla",1967-06-01,1967,6,298.200012207031,"Tavg",21.5
"Rancho Harold",1967-06-01,1967,6,289.399993896484,"Tmin",19
"Rancho Harold",1967-06-01,1967,6,289.399993896484,"Tmax",26
"Rancho Harold",1967-06-01,1967,6,289.399993896484,"Tavg",22.5
"Rincon 1000",1967-06-01,1967,6,294.200012207031,"Tmin",18
"Rincon 1000",1967-06-01,1967,6,294.200012207031,"Tmax",26
"Rincon 1000",1967-06-01,1967,6,294.200012207031,"Tavg",22
"Rincon 1200",1967-06-01,1967,6,303.299987792969,"Tmin",14
"Rincon 1200",1967-06-01,1967,6,303.299987792969,"Tmax",22
"Rincon 1200",1967-06-01,1967,6,303.299987792969,"Tavg",18
"Bosque Humedo",1967-07-01,1967,7,152.399993896484,"Tmin",21
"Bosque Humedo",1967-07-01,1967,7,152.399993896484,"Tmax",29
"Bosque Humedo",1967-07-01,1967,7,152.399993896484,"Tavg",25
"Cacao Arenales",1967-07-01,1967,7,237,"Tmin",18
"Cacao Arenales",1967-07-01,1967,7,237,"Tmax",25
"Cacao Arenales",1967-07-01,1967,7,237,"Tavg",21.5
"Cacao Sendero Circular",1967-07-01,1967,7,237,"Tmin",18
"Cacao Sendero Circular",1967-07-01,1967,7,237,"Tmax",25
"Cacao Sendero Circular",1967-07-01,1967,7,237,"Tavg",21.5
"Gongora",1967-07-01,1967,7,182.199996948242,"Tmin",19
"Gongora",1967-07-01,1967,7,182.199996948242,"Tmax",27
"Gongora",1967-07-01,1967,7,182.199996948242,"Tavg",23
"Maritza",1967-07-01,1967,7,237,"Tmin",18
"Maritza",1967-07-01,1967,7,237,"Tmax",25
"Maritza",1967-07-01,1967,7,237,"Tavg",21.5
"Naranjo Carbonal",1967-07-01,1967,7,116.900001525879,"Tmin",22
"Naranjo Carbonal",1967-07-01,1967,7,116.900001525879,"Tmax",30
"Naranjo Carbonal",1967-07-01,1967,7,116.900001525879,"Tavg",26
"Pitilla",1967-07-01,1967,7,313,"Tmin",18
"Pitilla",1967-07-01,1967,7,313,"Tmax",25
"Pitilla",1967-07-01,1967,7,313,"Tavg",21.5
"Rancho Harold",1967-07-01,1967,7,182.199996948242,"Tmin",19
"Rancho Harold",1967-07-01,1967,7,182.199996948242,"Tmax",27
"Rancho Harold",1967-07-01,1967,7,182.199996948242,"Tavg",23
"Rincon 1000",1967-07-01,1967,7,202.199996948242,"Tmin",18
"Rincon 1000",1967-07-01,1967,7,202.199996948242,"Tmax",26
"Rincon 1000",1967-07-01,1967,7,202.199996948242,"Tavg",22
"Rincon 1200",1967-07-01,1967,7,214,"Tmin",15
"Rincon 1200",1967-07-01,1967,7,214,"Tmax",22
"Rincon 1200",1967-07-01,1967,7,214,"Tavg",18.5
"Bosque Humedo",1967-08-01,1967,8,260.5,"Tmin",21
"Bosque Humedo",1967-08-01,1967,8,260.5,"Tmax",29
"Bosque Humedo",1967-08-01,1967,8,260.5,"Tavg",25
"Cacao Arenales",1967-08-01,1967,8,361.700012207031,"Tmin",18
"Cacao Arenales",1967-08-01,1967,8,361.700012207031,"Tmax",26
"Cacao Arenales",1967-08-01,1967,8,361.700012207031,"Tavg",22
"Cacao Sendero Circular",1967-08-01,1967,8,361.700012207031,"Tmin",18
"Cacao Sendero Circular",1967-08-01,1967,8,361.700012207031,"Tmax",26
"Cacao Sendero Circular",1967-08-01,1967,8,361.700012207031,"Tavg",22
"Gongora",1967-08-01,1967,8,327.600006103516,"Tmin",19
"Gongora",1967-08-01,1967,8,327.600006103516,"Tmax",27
"Gongora",1967-08-01,1967,8,327.600006103516,"Tavg",23
"Maritza",1967-08-01,1967,8,361.700012207031,"Tmin",18
"Maritza",1967-08-01,1967,8,361.700012207031,"Tmax",26
"Maritza",1967-08-01,1967,8,361.700012207031,"Tavg",22
"Naranjo Carbonal",1967-08-01,1967,8,263.799987792969,"Tmin",22
"Naranjo Carbonal",1967-08-01,1967,8,263.799987792969,"Tmax",30
"Naranjo Carbonal",1967-08-01,1967,8,263.799987792969,"Tavg",26
"Pitilla",1967-08-01,1967,8,433.5,"Tmin",18
"Pitilla",1967-08-01,1967,8,433.5,"Tmax",26
"Pitilla",1967-08-01,1967,8,433.5,"Tavg",22
"Rancho Harold",1967-08-01,1967,8,327.600006103516,"Tmin",19
"Rancho Harold",1967-08-01,1967,8,327.600006103516,"Tmax",27
"Rancho Harold",1967-08-01,1967,8,327.600006103516,"Tavg",23
"Rincon 1000",1967-08-01,1967,8,376.100006103516,"Tmin",18
"Rincon 1000",1967-08-01,1967,8,376.100006103516,"Tmax",26
"Rincon 1000",1967-08-01,1967,8,376.100006103516,"Tavg",22
"Rincon 1200",1967-08-01,1967,8,396.700012207031,"Tmin",15
"Rincon 1200",1967-08-01,1967,8,396.700012207031,"Tmax",23
"Rincon 1200",1967-08-01,1967,8,396.700012207031,"Tavg",19
"Bosque Humedo",1967-09-01,1967,9,407.299987792969,"Tmin",21
"Bosque Humedo",1967-09-01,1967,9,407.299987792969,"Tmax",29
"Bosque Humedo",1967-09-01,1967,9,407.299987792969,"Tavg",25
"Cacao Arenales",1967-09-01,1967,9,443.200012207031,"Tmin",17
"Cacao Arenales",1967-09-01,1967,9,443.200012207031,"Tmax",25
"Cacao Arenales",1967-09-01,1967,9,443.200012207031,"Tavg",21
"Cacao Sendero Circular",1967-09-01,1967,9,443.200012207031,"Tmin",17
"Cacao Sendero Circular",1967-09-01,1967,9,443.200012207031,"Tmax",25
"Cacao Sendero Circular",1967-09-01,1967,9,443.200012207031,"Tavg",21
"Gongora",1967-09-01,1967,9,418,"Tmin",18
"Gongora",1967-09-01,1967,9,418,"Tmax",27
"Gongora",1967-09-01,1967,9,418,"Tavg",22.5
"Maritza",1967-09-01,1967,9,443.200012207031,"Tmin",17
"Maritza",1967-09-01,1967,9,443.200012207031,"Tmax",25
"Maritza",1967-09-01,1967,9,443.200012207031,"Tavg",21
"Naranjo Carbonal",1967-09-01,1967,9,412.600006103516,"Tmin",21
"Naranjo Carbonal",1967-09-01,1967,9,412.600006103516,"Tmax",29
"Naranjo Carbonal",1967-09-01,1967,9,412.600006103516,"Tavg",25
"Pitilla",1967-09-01,1967,9,431.100006103516,"Tmin",17
"Pitilla",1967-09-01,1967,9,431.100006103516,"Tmax",25
"Pitilla",1967-09-01,1967,9,431.100006103516,"Tavg",21
"Rancho Harold",1967-09-01,1967,9,418,"Tmin",18
"Rancho Harold",1967-09-01,1967,9,418,"Tmax",27
"Rancho Harold",1967-09-01,1967,9,418,"Tavg",22.5
"Rincon 1000",1967-09-01,1967,9,432.100006103516,"Tmin",17
"Rincon 1000",1967-09-01,1967,9,432.100006103516,"Tmax",26
"Rincon 1000",1967-09-01,1967,9,432.100006103516,"Tavg",21.5
"Rincon 1200",1967-09-01,1967,9,465.399993896484,"Tmin",14
"Rincon 1200",1967-09-01,1967,9,465.399993896484,"Tmax",22
"Rincon 1200",1967-09-01,1967,9,465.399993896484,"Tavg",18
"Bosque Humedo",1967-10-01,1967,10,336.700012207031,"Tmin",21
"Bosque Humedo",1967-10-01,1967,10,336.700012207031,"Tmax",29
"Bosque Humedo",1967-10-01,1967,10,336.700012207031,"Tavg",25
"Cacao Arenales",1967-10-01,1967,10,371.100006103516,"Tmin",17
"Cacao Arenales",1967-10-01,1967,10,371.100006103516,"Tmax",25
"Cacao Arenales",1967-10-01,1967,10,371.100006103516,"Tavg",21
"Cacao Sendero Circular",1967-10-01,1967,10,371.100006103516,"Tmin",17
"Cacao Sendero Circular",1967-10-01,1967,10,371.100006103516,"Tmax",25
"Cacao Sendero Circular",1967-10-01,1967,10,371.100006103516,"Tavg",21
"Gongora",1967-10-01,1967,10,355.299987792969,"Tmin",18
"Gongora",1967-10-01,1967,10,355.299987792969,"Tmax",26
"Gongora",1967-10-01,1967,10,355.299987792969,"Tavg",22
"Maritza",1967-10-01,1967,10,371.100006103516,"Tmin",17
"Maritza",1967-10-01,1967,10,371.100006103516,"Tmax",25
"Maritza",1967-10-01,1967,10,371.100006103516,"Tavg",21
"Naranjo Carbonal",1967-10-01,1967,10,366.200012207031,"Tmin",22
"Naranjo Carbonal",1967-10-01,1967,10,366.200012207031,"Tmax",29
"Naranjo Carbonal",1967-10-01,1967,10,366.200012207031,"Tavg",25.5
"Pitilla",1967-10-01,1967,10,374.600006103516,"Tmin",17
"Pitilla",1967-10-01,1967,10,374.600006103516,"Tmax",25
"Pitilla",1967-10-01,1967,10,374.600006103516,"Tavg",21
"Rancho Harold",1967-10-01,1967,10,355.299987792969,"Tmin",18
"Rancho Harold",1967-10-01,1967,10,355.299987792969,"Tmax",26
"Rancho Harold",1967-10-01,1967,10,355.299987792969,"Tavg",22
"Rincon 1000",1967-10-01,1967,10,404.299987792969,"Tmin",17
"Rincon 1000",1967-10-01,1967,10,404.299987792969,"Tmax",26
"Rincon 1000",1967-10-01,1967,10,404.299987792969,"Tavg",21.5
"Rincon 1200",1967-10-01,1967,10,406.5,"Tmin",14
"Rincon 1200",1967-10-01,1967,10,406.5,"Tmax",22
"Rincon 1200",1967-10-01,1967,10,406.5,"Tavg",18
"Bosque Humedo",1967-11-01,1967,11,100.099998474121,"Tmin",21
"Bosque Humedo",1967-11-01,1967,11,100.099998474121,"Tmax",29
"Bosque Humedo",1967-11-01,1967,11,100.099998474121,"Tavg",25
"Cacao Arenales",1967-11-01,1967,11,191.399993896484,"Tmin",17
"Cacao Arenales",1967-11-01,1967,11,191.399993896484,"Tmax",25
"Cacao Arenales",1967-11-01,1967,11,191.399993896484,"Tavg",21
"Cacao Sendero Circular",1967-11-01,1967,11,191.399993896484,"Tmin",17
"Cacao Sendero Circular",1967-11-01,1967,11,191.399993896484,"Tmax",25
"Cacao Sendero Circular",1967-11-01,1967,11,191.399993896484,"Tavg",21
"Gongora",1967-11-01,1967,11,159.399993896484,"Tmin",18
"Gongora",1967-11-01,1967,11,159.399993896484,"Tmax",26
"Gongora",1967-11-01,1967,11,159.399993896484,"Tavg",22
"Maritza",1967-11-01,1967,11,191.399993896484,"Tmin",17
"Maritza",1967-11-01,1967,11,191.399993896484,"Tmax",25
"Maritza",1967-11-01,1967,11,191.399993896484,"Tavg",21
"Naranjo Carbonal",1967-11-01,1967,11,67.3000030517578,"Tmin",22
"Naranjo Carbonal",1967-11-01,1967,11,67.3000030517578,"Tmax",30
"Naranjo Carbonal",1967-11-01,1967,11,67.3000030517578,"Tavg",26
"Pitilla",1967-11-01,1967,11,310.399993896484,"Tmin",17
"Pitilla",1967-11-01,1967,11,310.399993896484,"Tmax",24
"Pitilla",1967-11-01,1967,11,310.399993896484,"Tavg",20.5
"Rancho Harold",1967-11-01,1967,11,159.399993896484,"Tmin",18
"Rancho Harold",1967-11-01,1967,11,159.399993896484,"Tmax",26
"Rancho Harold",1967-11-01,1967,11,159.399993896484,"Tavg",22
"Rincon 1000",1967-11-01,1967,11,157.699996948242,"Tmin",17
"Rincon 1000",1967-11-01,1967,11,157.699996948242,"Tmax",25
"Rincon 1000",1967-11-01,1967,11,157.699996948242,"Tavg",21
"Rincon 1200",1967-11-01,1967,11,175.100006103516,"Tmin",14
"Rincon 1200",1967-11-01,1967,11,175.100006103516,"Tmax",22
"Rincon 1200",1967-11-01,1967,11,175.100006103516,"Tavg",18
"Bosque Humedo",1967-12-01,1967,12,34.7999992370605,"Tmin",20
"Bosque Humedo",1967-12-01,1967,12,34.7999992370605,"Tmax",29
"Bosque Humedo",1967-12-01,1967,12,34.7999992370605,"Tavg",24.5
"Cacao Arenales",1967-12-01,1967,12,207.600006103516,"Tmin",17
"Cacao Arenales",1967-12-01,1967,12,207.600006103516,"Tmax",25
"Cacao Arenales",1967-12-01,1967,12,207.600006103516,"Tavg",21
"Cacao Sendero Circular",1967-12-01,1967,12,207.600006103516,"Tmin",17
"Cacao Sendero Circular",1967-12-01,1967,12,207.600006103516,"Tmax",25
"Cacao Sendero Circular",1967-12-01,1967,12,207.600006103516,"Tavg",21
"Gongora",1967-12-01,1967,12,128.100006103516,"Tmin",18
"Gongora",1967-12-01,1967,12,128.100006103516,"Tmax",26
"Gongora",1967-12-01,1967,12,128.100006103516,"Tavg",22
"Maritza",1967-12-01,1967,12,207.600006103516,"Tmin",17
"Maritza",1967-12-01,1967,12,207.600006103516,"Tmax",25
"Maritza",1967-12-01,1967,12,207.600006103516,"Tavg",21
"Naranjo Carbonal",1967-12-01,1967,12,19.3999996185303,"Tmin",21
"Naranjo Carbonal",1967-12-01,1967,12,19.3999996185303,"Tmax",30
"Naranjo Carbonal",1967-12-01,1967,12,19.3999996185303,"Tavg",25.5
"Pitilla",1967-12-01,1967,12,470.700012207031,"Tmin",17
"Pitilla",1967-12-01,1967,12,470.700012207031,"Tmax",25
"Pitilla",1967-12-01,1967,12,470.700012207031,"Tavg",21
"Rancho Harold",1967-12-01,1967,12,128.100006103516,"Tmin",18
"Rancho Harold",1967-12-01,1967,12,128.100006103516,"Tmax",26
"Rancho Harold",1967-12-01,1967,12,128.100006103516,"Tavg",22
"Rincon 1000",1967-12-01,1967,12,89.4000015258789,"Tmin",17
"Rincon 1000",1967-12-01,1967,12,89.4000015258789,"Tmax",26
"Rincon 1000",1967-12-01,1967,12,89.4000015258789,"Tavg",21.5
"Rincon 1200",1967-12-01,1967,12,177,"Tmin",13
"Rincon 1200",1967-12-01,1967,12,177,"Tmax",22
"Rincon 1200",1967-12-01,1967,12,177,"Tavg",17.5
"Bosque Humedo",1968-01-01,1968,1,6,"Tmin",21
"Bosque Humedo",1968-01-01,1968,1,6,"Tmax",30
"Bosque Humedo",1968-01-01,1968,1,6,"Tavg",25.5
"Cacao Arenales",1968-01-01,1968,1,88.1999969482422,"Tmin",17
"Cacao Arenales",1968-01-01,1968,1,88.1999969482422,"Tmax",25
"Cacao Arenales",1968-01-01,1968,1,88.1999969482422,"Tavg",21
"Cacao Sendero Circular",1968-01-01,1968,1,88.1999969482422,"Tmin",17
"Cacao Sendero Circular",1968-01-01,1968,1,88.1999969482422,"Tmax",25
"Cacao Sendero Circular",1968-01-01,1968,1,88.1999969482422,"Tavg",21
"Gongora",1968-01-01,1968,1,36.7999992370605,"Tmin",18
"Gongora",1968-01-01,1968,1,36.7999992370605,"Tmax",27
"Gongora",1968-01-01,1968,1,36.7999992370605,"Tavg",22.5
"Maritza",1968-01-01,1968,1,88.1999969482422,"Tmin",17
"Maritza",1968-01-01,1968,1,88.1999969482422,"Tmax",25
"Maritza",1968-01-01,1968,1,88.1999969482422,"Tavg",21
"Naranjo Carbonal",1968-01-01,1968,1,2.90000009536743,"Tmin",21
"Naranjo Carbonal",1968-01-01,1968,1,2.90000009536743,"Tmax",31
"Naranjo Carbonal",1968-01-01,1968,1,2.90000009536743,"Tavg",26
"Pitilla",1968-01-01,1968,1,389.100006103516,"Tmin",17
"Pitilla",1968-01-01,1968,1,389.100006103516,"Tmax",25
"Pitilla",1968-01-01,1968,1,389.100006103516,"Tavg",21
"Rancho Harold",1968-01-01,1968,1,36.7999992370605,"Tmin",18
"Rancho Harold",1968-01-01,1968,1,36.7999992370605,"Tmax",27
"Rancho Harold",1968-01-01,1968,1,36.7999992370605,"Tavg",22.5
"Rincon 1000",1968-01-01,1968,1,27,"Tmin",17
"Rincon 1000",1968-01-01,1968,1,27,"Tmax",26
"Rincon 1000",1968-01-01,1968,1,27,"Tavg",21.5
"Rincon 1200",1968-01-01,1968,1,114.900001525879,"Tmin",13
"Rincon 1200",1968-01-01,1968,1,114.900001525879,"Tmax",22
"Rincon 1200",1968-01-01,1968,1,114.900001525879,"Tavg",17.5
"Bosque Humedo",1968-02-01,1968,2,4.80000019073486,"Tmin",20
"Bosque Humedo",1968-02-01,1968,2,4.80000019073486,"Tmax",30
"Bosque Humedo",1968-02-01,1968,2,4.80000019073486,"Tavg",25
"Cacao Arenales",1968-02-01,1968,2,47.7999992370605,"Tmin",16
"Cacao Arenales",1968-02-01,1968,2,47.7999992370605,"Tmax",25
"Cacao Arenales",1968-02-01,1968,2,47.7999992370605,"Tavg",20.5
"Cacao Sendero Circular",1968-02-01,1968,2,47.7999992370605,"Tmin",16
"Cacao Sendero Circular",1968-02-01,1968,2,47.7999992370605,"Tmax",25
"Cacao Sendero Circular",1968-02-01,1968,2,47.7999992370605,"Tavg",20.5
"Gongora",1968-02-01,1968,2,25.1000003814697,"Tmin",17
"Gongora",1968-02-01,1968,2,25.1000003814697,"Tmax",27
"Gongora",1968-02-01,1968,2,25.1000003814697,"Tavg",22
"Maritza",1968-02-01,1968,2,47.7999992370605,"Tmin",16
"Maritza",1968-02-01,1968,2,47.7999992370605,"Tmax",25
"Maritza",1968-02-01,1968,2,47.7999992370605,"Tavg",20.5
"Naranjo Carbonal",1968-02-01,1968,2,4.59999990463257,"Tmin",21
"Naranjo Carbonal",1968-02-01,1968,2,4.59999990463257,"Tmax",31
"Naranjo Carbonal",1968-02-01,1968,2,4.59999990463257,"Tavg",26
"Pitilla",1968-02-01,1968,2,370,"Tmin",16
"Pitilla",1968-02-01,1968,2,370,"Tmax",25
"Pitilla",1968-02-01,1968,2,370,"Tavg",20.5
"Rancho Harold",1968-02-01,1968,2,25.1000003814697,"Tmin",17
"Rancho Harold",1968-02-01,1968,2,25.1000003814697,"Tmax",27
"Rancho Harold",1968-02-01,1968,2,25.1000003814697,"Tavg",22
"Rincon 1000",1968-02-01,1968,2,31.3999996185303,"Tmin",16
"Rincon 1000",1968-02-01,1968,2,31.3999996185303,"Tmax",26
"Rincon 1000",1968-02-01,1968,2,31.3999996185303,"Tavg",21
"Rincon 1200",1968-02-01,1968,2,83.8000030517578,"Tmin",12
"Rincon 1200",1968-02-01,1968,2,83.8000030517578,"Tmax",22
"Rincon 1200",1968-02-01,1968,2,83.8000030517578,"Tavg",17
"Bosque Humedo",1968-03-01,1968,3,8.89999961853027,"Tmin",20
"Bosque Humedo",1968-03-01,1968,3,8.89999961853027,"Tmax",31
"Bosque Humedo",1968-03-01,1968,3,8.89999961853027,"Tavg",25.5
"Cacao Arenales",1968-03-01,1968,3,17.2000007629395,"Tmin",17
"Cacao Arenales",1968-03-01,1968,3,17.2000007629395,"Tmax",26
"Cacao Arenales",1968-03-01,1968,3,17.2000007629395,"Tavg",21.5
"Cacao Sendero Circular",1968-03-01,1968,3,17.2000007629395,"Tmin",17
"Cacao Sendero Circular",1968-03-01,1968,3,17.2000007629395,"Tmax",26
"Cacao Sendero Circular",1968-03-01,1968,3,17.2000007629395,"Tavg",21.5
"Gongora",1968-03-01,1968,3,11.3999996185303,"Tmin",18
"Gongora",1968-03-01,1968,3,11.3999996185303,"Tmax",27
"Gongora",1968-03-01,1968,3,11.3999996185303,"Tavg",22.5
"Maritza",1968-03-01,1968,3,17.2000007629395,"Tmin",17
"Maritza",1968-03-01,1968,3,17.2000007629395,"Tmax",26
"Maritza",1968-03-01,1968,3,17.2000007629395,"Tavg",21.5
"Naranjo Carbonal",1968-03-01,1968,3,2.40000009536743,"Tmin",21
"Naranjo Carbonal",1968-03-01,1968,3,2.40000009536743,"Tmax",31
"Naranjo Carbonal",1968-03-01,1968,3,2.40000009536743,"Tavg",26
"Pitilla",1968-03-01,1968,3,86.5,"Tmin",17
"Pitilla",1968-03-01,1968,3,86.5,"Tmax",26
"Pitilla",1968-03-01,1968,3,86.5,"Tavg",21.5
"Rancho Harold",1968-03-01,1968,3,11.3999996185303,"Tmin",18
"Rancho Harold",1968-03-01,1968,3,11.3999996185303,"Tmax",27
"Rancho Harold",1968-03-01,1968,3,11.3999996185303,"Tavg",22.5
"Rincon 1000",1968-03-01,1968,3,15.1999998092651,"Tmin",17
"Rincon 1000",1968-03-01,1968,3,15.1999998092651,"Tmax",27
"Rincon 1000",1968-03-01,1968,3,15.1999998092651,"Tavg",22
"Rincon 1200",1968-03-01,1968,3,33.7000007629395,"Tmin",13
"Rincon 1200",1968-03-01,1968,3,33.7000007629395,"Tmax",23
"Rincon 1200",1968-03-01,1968,3,33.7000007629395,"Tavg",18
"Bosque Humedo",1968-04-01,1968,4,20.7999992370605,"Tmin",21
"Bosque Humedo",1968-04-01,1968,4,20.7999992370605,"Tmax",32
"Bosque Humedo",1968-04-01,1968,4,20.7999992370605,"Tavg",26.5
"Cacao Arenales",1968-04-01,1968,4,28.2999992370605,"Tmin",18
"Cacao Arenales",1968-04-01,1968,4,28.2999992370605,"Tmax",27
"Cacao Arenales",1968-04-01,1968,4,28.2999992370605,"Tavg",22.5
"Cacao Sendero Circular",1968-04-01,1968,4,28.2999992370605,"Tmin",18
"Cacao Sendero Circular",1968-04-01,1968,4,28.2999992370605,"Tmax",27
"Cacao Sendero Circular",1968-04-01,1968,4,28.2999992370605,"Tavg",22.5
"Gongora",1968-04-01,1968,4,29.7999992370605,"Tmin",19
"Gongora",1968-04-01,1968,4,29.7999992370605,"Tmax",29
"Gongora",1968-04-01,1968,4,29.7999992370605,"Tavg",24
"Maritza",1968-04-01,1968,4,28.2999992370605,"Tmin",18
"Maritza",1968-04-01,1968,4,28.2999992370605,"Tmax",27
"Maritza",1968-04-01,1968,4,28.2999992370605,"Tavg",22.5
"Naranjo Carbonal",1968-04-01,1968,4,22.8999996185303,"Tmin",22
"Naranjo Carbonal",1968-04-01,1968,4,22.8999996185303,"Tmax",32
"Naranjo Carbonal",1968-04-01,1968,4,22.8999996185303,"Tavg",27
"Pitilla",1968-04-01,1968,4,29.2000007629395,"Tmin",18
"Pitilla",1968-04-01,1968,4,29.2000007629395,"Tmax",27
"Pitilla",1968-04-01,1968,4,29.2000007629395,"Tavg",22.5
"Rancho Harold",1968-04-01,1968,4,29.7999992370605,"Tmin",19
"Rancho Harold",1968-04-01,1968,4,29.7999992370605,"Tmax",29
"Rancho Harold",1968-04-01,1968,4,29.7999992370605,"Tavg",24
"Rincon 1000",1968-04-01,1968,4,31.2999992370605,"Tmin",18
"Rincon 1000",1968-04-01,1968,4,31.2999992370605,"Tmax",28
"Rincon 1000",1968-04-01,1968,4,31.2999992370605,"Tavg",23
"Rincon 1200",1968-04-01,1968,4,28.8999996185303,"Tmin",14
"Rincon 1200",1968-04-01,1968,4,28.8999996185303,"Tmax",24
"Rincon 1200",1968-04-01,1968,4,28.8999996185303,"Tavg",19
"Bosque Humedo",1968-05-01,1968,5,344.600006103516,"Tmin",21
"Bosque Humedo",1968-05-01,1968,5,344.600006103516,"Tmax",30
"Bosque Humedo",1968-05-01,1968,5,344.600006103516,"Tavg",25.5
"Cacao Arenales",1968-05-01,1968,5,366.100006103516,"Tmin",18
"Cacao Arenales",1968-05-01,1968,5,366.100006103516,"Tmax",26
"Cacao Arenales",1968-05-01,1968,5,366.100006103516,"Tavg",22
"Cacao Sendero Circular",1968-05-01,1968,5,366.100006103516,"Tmin",18
"Cacao Sendero Circular",1968-05-01,1968,5,366.100006103516,"Tmax",26
"Cacao Sendero Circular",1968-05-01,1968,5,366.100006103516,"Tavg",22
"Gongora",1968-05-01,1968,5,372.5,"Tmin",19
"Gongora",1968-05-01,1968,5,372.5,"Tmax",27
"Gongora",1968-05-01,1968,5,372.5,"Tavg",23
"Maritza",1968-05-01,1968,5,366.100006103516,"Tmin",18
"Maritza",1968-05-01,1968,5,366.100006103516,"Tmax",26
"Maritza",1968-05-01,1968,5,366.100006103516,"Tavg",22
"Naranjo Carbonal",1968-05-01,1968,5,339,"Tmin",22
"Naranjo Carbonal",1968-05-01,1968,5,339,"Tmax",31
"Naranjo Carbonal",1968-05-01,1968,5,339,"Tavg",26.5
"Pitilla",1968-05-01,1968,5,348.899993896484,"Tmin",18
"Pitilla",1968-05-01,1968,5,348.899993896484,"Tmax",26
"Pitilla",1968-05-01,1968,5,348.899993896484,"Tavg",22
"Rancho Harold",1968-05-01,1968,5,372.5,"Tmin",19
"Rancho Harold",1968-05-01,1968,5,372.5,"Tmax",27
"Rancho Harold",1968-05-01,1968,5,372.5,"Tavg",23
"Rincon 1000",1968-05-01,1968,5,366.899993896484,"Tmin",18
"Rincon 1000",1968-05-01,1968,5,366.899993896484,"Tmax",26
"Rincon 1000",1968-05-01,1968,5,366.899993896484,"Tavg",22
"Rincon 1200",1968-05-01,1968,5,370.299987792969,"Tmin",14
"Rincon 1200",1968-05-01,1968,5,370.299987792969,"Tmax",23
"Rincon 1200",1968-05-01,1968,5,370.299987792969,"Tavg",18.5
"Bosque Humedo",1968-06-01,1968,6,350.600006103516,"Tmin",21
"Bosque Humedo",1968-06-01,1968,6,350.600006103516,"Tmax",29
"Bosque Humedo",1968-06-01,1968,6,350.600006103516,"Tavg",25
"Cacao Arenales",1968-06-01,1968,6,387.799987792969,"Tmin",18
"Cacao Arenales",1968-06-01,1968,6,387.799987792969,"Tmax",25
